content,timestamp,platform,stock_name,label
살려사람,2025-01-31T12:17:55+09:00,toss,삼성전자,
4만전자 지렸고 오지고 렛잇고,2024-11-14T16:31:22+09:00,toss,삼성전자,
삼성은 으리,2025-02-04T10:46:35+09:00,toss,삼성전자,
개잡주인것을 확인했음에도 물탄 나를 원망한다,2024-11-12T10:18:48+09:00,toss,삼성전자,
훠후허훠후허뤄 우리 삼성전자 우리 삼성전자,2024-11-07T08:13:08+09:00,toss,삼성전자,
배당금 어디서봐야해요,2023-08-09T11:20:13+09:00,toss,삼성전자,
예상대로,2024-08-07T09:01:18+09:00,toss,삼성전자,
와 삼전은 9만원도 쉽지 않네,2024-07-11T10:24:50+09:00,toss,삼성전자,
안전하게,2024-09-19T09:28:27+09:00,toss,삼성전자,
근데 금투세때문에 국장망한다던애들 금투세 폐지 뜬후에도 바닥치는데 다 어디감,2024-11-13T14:55:27+09:00,toss,삼성전자,
응원한다는 마음으로 단 한주만,2024-10-24T09:51:48+09:00,toss,삼성전자,
"온갖 농락에 시달렸습니다

여러분 이거다 사실인거 아시죠",2024-10-24T14:46:37+09:00,toss,삼성전자,
진짜 어지간하다 어지간해,2025-03-05T12:16:41+09:00,toss,삼성전자,
개씨레기주식,2023-07-21T09:03:58+09:00,toss,삼성전자,
개미 털렸다 바로 풀매수박누,2024-10-14T09:31:23+09:00,toss,삼성전자,
"토스 주식정보 예상 목표 주가 77560원
 와라 와라 고만큼이라도",2025-01-08T09:33:07+09:00,toss,삼성전자,
움직임이 없군 흠,2024-12-31T12:10:50+09:00,toss,삼성전자,
빨 리 가 즈 아,2023-07-03T12:18:36+09:00,toss,삼성전자,
845층에 사람있어요,2024-04-15T14:43:52+09:00,toss,삼성전자,
"뉴스
좋은거 많더라",2023-07-03T08:58:05+09:00,toss,삼성전자,
다들 화이팅,2024-09-13T09:03:08+09:00,toss,삼성전자,
4900전자에 아과리 쩌억 벌려봅니다,2024-09-23T16:55:08+09:00,toss,삼성전자,
다른 의미로 대단하다 진짜,2024-10-25T12:54:15+09:00,toss,삼성전자,
애쓴다,2023-07-10T08:53:21+09:00,toss,삼성전자,
"시총 5081조원3조6천억 달러 엔비디아와 시총 379조원 삼성전자 

미국 1위이자 세계 1위와 한국 1위 기업의 대결",2024-11-11T09:36:29+09:00,toss,삼성전자,
이평 아래로 다떨궈있네 약소한 보탬이 되야지 외인 나갔을때 바닥에 내국인이 있어줘야됨,2024-10-10T10:55:05+09:00,toss,삼성전자,
57만 뚫자,2024-11-21T13:39:45+09:00,toss,삼성전자,
소소하게담아봅니다,2024-03-18T10:00:01+09:00,toss,삼성전자,
7층 희망있나요,2024-09-24T09:57:18+09:00,toss,삼성전자,
"6만 5천원 가면 팔아야지
그래도 10퍼는 먹어야지",2024-10-29T14:18:27+09:00,toss,삼성전자,
"지난글에 5만 안티 글들이 보여서 글 올렸다가 혹시 몰라 다시 작도 해보고 살펴 보고 디테일하게 검증해 봅니다 기존주주분들 신규 진입분들 오해있으실까봐 AS글 남깁니다
다시 말씀드리지만 대외적 환경은 잘 모릅니다 단지 기술적 분석입니다 

작도기준은 2021년 말 근고가 80이었고 2022년 초중순에 최저 51터치 저점 후 우상향 그림인데 동기간 같은 박스를 대비해보니 8051동가긴 251미반영 기간 03 803  이네요

참고하세요1에서는 미반영 기간을 계산 안하구 단순히 동기간 본것이고 년간 움직임으로 보니 3개월 더 지난기간을 추가하여 03반영 한 부분입니다

참고하세요1에서는 1차 778인데 정정 드립니다 뒷단은 80 정도로 예상됩니다

다만 주봉 월봉 에너지는 살아 있어 우상향인데 일봉 파동이 있어 신규진입은 일봉이 양봉에는 지켜 보시고 음봉 나올때 조금씩 매수 전략 유효해 보입니다

평단 높지 않은 주주님들은 관망 추세나 음봉에 조금씩 물타서 평단 80아래로 만들면 좋을 시기이구요

80이상 위의 고점은 위아래 파동있어 대충 물타면 스트레스이니 80수준에 약손절후 9월말 10월 초중순 재하락시 재매집해서 연말랠리까지 끌고 가시면 좋을것같고 장기적으로 2024초 약진하면 그때 결정 하시면 될것 같아요

5만 전자는 이제는 말이 안되구요 6만 전자 보여주기 힘들것 같은 시기입니다 일봉이 간혹 보여 줄지 몰라도 만약 보여주면 땡큐 줍줍 자리구요
위아래 흔들림 있어도 목적지는 우상향이니 걱정 마시구요
그럼 주마다 간간히 뵙도로 하지요
모두 성투하세요",2023-09-11T23:36:19+09:00,toss,삼성전자,
삼전의 부활 국장의 부활,2025-02-11T11:17:18+09:00,toss,삼성전자,
내일은 쭉쭉,2023-08-10T21:54:15+09:00,toss,삼성전자,
오를꺼  알지만 돈이 없네 부자 되세요 주주분,2024-09-12T10:07:38+09:00,toss,삼성전자,
내일 삼성전자는,2024-08-07T17:22:51+09:00,toss,삼성전자,
일단 절반 털고 다시 관망합니다,2025-02-11T13:56:48+09:00,toss,삼성전자,
살려줘,2024-11-11T16:06:21+09:00,toss,삼성전자,
두구두구,2024-12-09T07:31:56+09:00,toss,삼성전자,
돈벌놈만 따라들어와 호재터졌으니까,2024-12-23T15:51:51+09:00,toss,삼성전자,
버텨라 6만 전자는 안된다,2023-06-21T12:19:17+09:00,toss,삼성전자,
와  미쳤네왜그래,2024-11-18T09:03:20+09:00,toss,삼성전자,
주식이란5일장날이아니야10년은무더두고가야지,2023-06-09T20:49:47+09:00,toss,삼성전자,
삼성전자,2024-03-29T11:38:24+09:00,toss,삼성전자,
스솔만빼면,2024-03-21T09:53:52+09:00,toss,삼성전자,
"어쨌든 기술유출같은 심각한 사태가 터졌는데도 6자로는 안가네더 올라가는데 방해가 된건진 모르겠지만 불안한 마음은 접어도 되지 않을까 싶은 생각이 들긴 합니다
언젠간 꼭 10만전자 갑시다
삼성아",2023-12-18T10:01:58+09:00,toss,삼성전자,
푸핫,2025-02-11T18:10:37+09:00,toss,삼성전자,
"정치병자는 꺼지시고
외인들 런치는데에는 돈이 안되니까 빠지는건데

신용둘둘 매고 있는거에 해딩하는건 개미뿐이라니까",2025-01-15T10:20:05+09:00,toss,삼성전자,
이게 한국 대표주식중 하나라니,2024-11-12T21:54:25+09:00,toss,삼성전자,
노조가 원하는대로 됐네,2024-07-12T09:09:03+09:00,toss,삼성전자,
"7층까지 멀었으려나요
영차 영차 가자 제발",2023-08-23T11:28:07+09:00,toss,삼성전자,
어제 샀는데 더 떨어지넹  재밋당  헿,2024-05-30T12:05:03+09:00,toss,삼성전자,
엔비디아도 올랐는데 오늘은 가줬어야지,2024-05-03T21:37:55+09:00,toss,삼성전자,
5만원대 가즈아  내년 드디어 우리나라도 세금내는것인가  국내해외기업 다빠지겠지 미리 큰손들부터  4만원 초반대 까지본다,2024-09-09T18:14:59+09:00,toss,삼성전자,
차,2024-11-15T12:42:18+09:00,toss,삼성전자,
오늘저녁 치킨먹고 내일 또올게요,2025-03-12T16:16:17+09:00,toss,삼성전자,
월요일에 68층 갑니당,2023-08-11T15:29:41+09:00,toss,삼성전자,
풀매수,2024-09-05T13:05:25+09:00,toss,삼성전자,
아프리카 보다가 이거 보니까 답답해서 못해먹겠다,2024-02-15T10:16:57+09:00,toss,삼성전자,
"반도체 상승  주장하는이 총리  
믿어라믿는다발등찍자  또찍자",2023-11-13T21:25:42+09:00,toss,삼성전자,
내가 한심타  애널들이빨에 속아서  물렸네  역시  한국주식 땡,2024-02-13T08:56:15+09:00,toss,삼성전자,
외국인이 팔면 팔아라,2023-06-05T14:26:14+09:00,toss,삼성전자,
전 있잖아요 6만전자를 가고 싶었어요,2024-11-29T10:51:56+09:00,toss,삼성전자,
낼 장 휴하지요,2024-04-09T17:42:12+09:00,toss,삼성전자,
