content,timestamp,platform,stock_name,label
환율이 너무 올라서 외궈들 환차익  저점에 삼전들어올 타이밍임 오히려 국장은 반등 나올수 있을듯,2024-12-19T08:28:27+09:00,toss,삼성전자,
75만 가주면 내가 바랄게없다,2023-11-16T10:14:22+09:00,toss,삼성전자,
와 이건 아니지않나 싶을정도로 빠지네 재용이 어디 밑보엿나,2024-10-22T09:29:41+09:00,toss,삼성전자,
3년후 7만잔자 갑니다,2024-10-11T09:41:09+09:00,toss,삼성전자,
구조대 온다,2025-03-21T12:03:01+09:00,toss,삼성전자,
삼성아 정신 안차릴래,2023-06-21T19:30:05+09:00,toss,삼성전자,
767,2024-05-28T08:59:49+09:00,toss,삼성전자,
진짜 자이로드롭이다,2024-10-22T14:39:08+09:00,toss,삼성전자,
와 진짜 내일 장 시작하자마자 폭포수 개흐르겠다 하 튀어,2024-10-15T23:45:03+09:00,toss,삼성전자,
오늘 블록딜 있었는데 이틀사이에 주가 빠진이유가 될까요,2024-01-11T00:35:05+09:00,toss,삼성전자,
이걸 버텨,2024-12-03T09:02:17+09:00,toss,삼성전자,
기다리면 복이 올것이오,2025-03-20T13:37:25+09:00,toss,삼성전자,
헐 대단,2023-07-26T14:00:22+09:00,toss,삼성전자,
안믿고있었는데 올라주니까 고맙네,2025-03-20T11:30:57+09:00,toss,삼성전자,
"가격매력적이여서샀는데
매력에개같이물린사람개추",2024-11-13T14:54:59+09:00,toss,삼성전자,
"너 때문에 근로의욕이 뿜뿜한다 
1년더 은퇴 미루지 뭐",2024-10-10T15:09:36+09:00,toss,삼성전자,
1년 3개월 존버타고 첫상승세인데 기분 개째진다,2023-06-01T18:54:16+09:00,toss,삼성전자,
익숙한 그 맛이면 개추,2025-02-12T09:02:07+09:00,toss,삼성전자,
난 소소허게,2024-05-08T11:53:49+09:00,toss,삼성전자,
제발 올라가라,2024-06-18T09:33:25+09:00,toss,삼성전자,
,2023-06-10T21:01:34+09:00,toss,삼성전자,
"애국투자하면 뭐하나 그에따른 보상이 없는걸
다른곳가서 투자할련다",2024-12-27T09:13:10+09:00,toss,삼성전자,
큰 손 대거  이탈  후  폭락  1년  후나 지금 지수오지않을까요  MBC에서  금투세  시행  여론 몰이중  같던데요,2024-10-28T06:21:17+09:00,toss,삼성전자,
석려리형 석방,2025-03-07T14:44:40+09:00,toss,삼성전자,
대만 반도체공장 일시정지 12일 후부터 관련주 폭등 예상,2024-04-04T10:24:22+09:00,toss,삼성전자,
"저점 안 다지고 왔다리갔다리 
참 천박해 
계속 우상향하는 미국장이랑 다르게말이야",2025-01-13T12:14:05+09:00,toss,삼성전자,
신슨형 정상화,2024-11-25T11:02:27+09:00,toss,삼성전자,
얘 느리긴해도 갑니다 다들 성투 하시길 진심으로 기도드림,2025-01-14T10:55:20+09:00,toss,삼성전자,
UBS는 테슬라도 78월부터 매도하라고 하던 곳임,2024-11-25T13:43:23+09:00,toss,삼성전자,
와 81인데 본전 찾으면 나중에 다시 와야지,2023-12-27T14:10:25+09:00,toss,삼성전자,
와 외인들 계속 파네,2024-09-09T09:09:46+09:00,toss,삼성전자,
판다 후회는없다,2025-01-31T12:02:27+09:00,toss,삼성전자,
물타려고 하다 멈춤 5초에서 물탈예정 5만은 지지해주겠지,2024-10-26T08:59:21+09:00,toss,삼성전자,
외국인들 또 파네,2024-10-15T11:00:45+09:00,toss,삼성전자,
내가  선택한곳으로 연결이,2024-11-04T19:43:10+09:00,toss,삼성전자,
왜냐면 제가 오늘 팔았어요,2025-03-20T21:12:08+09:00,toss,삼성전자,
삼성이 망한다고 기사나도 민초들이 살려줄거같아요,2024-10-21T12:40:46+09:00,toss,삼성전자,
나라읽은사람에겐미래가업읍니다,2024-11-29T15:33:42+09:00,toss,삼성전자,
음봉마감,2024-11-04T14:37:31+09:00,toss,삼성전자,
지겹다,2024-09-26T12:33:22+09:00,toss,삼성전자,
8만에서 잘버티네,2024-07-30T11:46:51+09:00,toss,삼성전자,
556에 매수하라,2024-10-23T16:12:54+09:00,toss,삼성전자,
"연기금 연말까지 국내주식 비율 15 맞춰놔야함
강제로 해야하는 숙제임

마침 나스닥도 2만 돌파했고 CPI도 무난하게 나왔으니 
분할매수 천천히 시작해도 될수도
또 마침 오늘이 선물옵션 마감일이기도 하고
4개월 가까이 매도만 하던 외국인들이 돌아올지가 관건이긴 함

채널 하단까지 확인하고 반등했는데 손절라인 짧게잡고 스윙해도 될듯",2024-12-12T17:57:40+09:00,toss,삼성전자,
855도 어마어마하네,2024-04-04T15:20:47+09:00,toss,삼성전자,
6만이라도 복귀하자,2024-11-08T18:20:20+09:00,toss,삼성전자,
이런거 안나오나요,2024-10-24T13:24:39+09:00,toss,삼성전자,
"오늘 진입입니다 잘주탁드려요
하닉은 저점을 예상 못하겠고 삼전은 이제 슬 저점인것같아서 작게라도 먹으러 왔습니다",2025-02-03T22:21:48+09:00,toss,삼성전자,
"국장이 그렇게 쉽게 개미들 돈 벌게 해줄까 싶음
이게 5층에서 매수한 개미들 입 찢고 4층까지 내리 꽂거나 내내 횡보만 하면서 피 말리거나 둘 중하나일 것같은데

악재가 너무 많아서 전자일 것같음",2024-10-04T16:17:30+09:00,toss,삼성전자,
"막판까지 개관들 눈치싸움
정말 오지다",2024-07-08T15:41:05+09:00,toss,삼성전자,
테슬라  전고점  찍는데 삼전  몇백원오른다고 좋아들하니,2024-12-09T10:12:57+09:00,toss,삼성전자,
탄핵가결됐다고 개미들 얼마나 올라탓길래 기가막히게 내리는거냐,2024-12-16T12:55:08+09:00,toss,삼성전자,
4만전자7만전자 용돈모아 10년,2023-09-04T16:51:58+09:00,toss,삼성전자,
사만전자 곧 가겠네,2025-01-24T09:07:35+09:00,toss,삼성전자,
,2024-11-13T16:10:58+09:00,toss,삼성전자,
6만까지 가자 나 들어가게,2024-01-17T13:50:59+09:00,toss,삼성전자,
"팔거면 팔던지
나는 담는다",2024-12-04T08:37:58+09:00,toss,삼성전자,
"뭐임 공매도임
 
오오 최 강 삼 성
오오 최 강 삼 성
오오 최 강 삼 성
오오 최 강 삼 성

최강삼성 승리하리라
오오 오오
최강삼성 승리하리라
오오 오오 X2",2024-10-02T11:25:26+09:00,toss,삼성전자,
차라리 6만원대까지 떨어져라,2024-08-19T10:00:01+09:00,toss,삼성전자,
나라가 우째될라꼬 개미들만 죽이네 이러다 다같이죽어,2024-11-01T12:29:02+09:00,toss,삼성전자,
"우리 삼성전자 주주들은
씁쓸한 입맛만

 오늘 실적 영업이익 11조만 넘어주라
 금투세도 폐지 확정해주고",2024-10-08T02:23:32+09:00,toss,삼성전자,
싸늘하다,2024-11-28T08:43:41+09:00,toss,삼성전자,
7만오몈 삿다가  8만 중후반이 팔고 반복하는게 훨싼 수익률 좋을듯  기대하고 장투하니 너무 힘들다 이제 그만,2024-08-02T14:02:54+09:00,toss,삼성전자,
다음주 사만전자,2024-11-13T09:15:23+09:00,toss,삼성전자,
얘 핸드폰 만드는 회사였나,2024-06-14T09:49:33+09:00,toss,삼성전자,
코묻은 돈겨울 옷이나 좀 사야지,2024-11-26T10:15:14+09:00,toss,삼성전자,
아들한테 넘겨줄 생각하고 사야겠네  이번생엔 가망없나,2024-11-14T16:53:15+09:00,toss,삼성전자,
삼삼전 10만간다,2024-03-29T10:04:46+09:00,toss,삼성전자,
지지선 5100원,2024-11-14T12:38:08+09:00,toss,삼성전자,
"시원하게 좀 올라가라
s25 부스터 너만 믿는다",2025-01-20T11:52:03+09:00,toss,삼성전자,
왜 떨어지는 거여,2024-09-13T09:27:47+09:00,toss,삼성전자,
"먼저사람이돼야지
마늘좀보내주까",2025-01-26T16:07:56+09:00,toss,삼성전자,
시장가에 털어야하나요 이거,2024-12-03T23:40:40+09:00,toss,삼성전자,
가지고 가느냐 파느냐 기로에 서네요,2025-03-17T15:06:43+09:00,toss,삼성전자,
