content,timestamp,platform,stock_name,label
배당은 오늘 3시30까지 들고 있어야 주나요,2024-08-20T10:49:40+09:00,toss,삼성전자,
이놈은 시작부터 초치네  진짜 개잡주,2024-05-22T09:01:12+09:00,toss,삼성전자,
후후 55층내려올때재진입,2024-11-25T09:34:37+09:00,toss,삼성전자,
가자 그래야 죽는다,2025-02-03T10:35:02+09:00,toss,삼성전자,
삼성,2024-09-13T09:50:42+09:00,toss,삼성전자,
금을  샀더라면,2024-04-29T11:00:41+09:00,toss,삼성전자,
더 떨어져 다 받아줄게,2024-11-12T14:28:04+09:00,toss,삼성전자,
8층에들어갔는데 던져야하나,2024-10-02T11:01:47+09:00,toss,삼성전자,
어머나 무슨일이야,2024-10-31T13:50:52+09:00,toss,삼성전자,
"180 도 하락빔 인데 몬  분할 물타기냐
정신 좀 차려라",2024-08-05T16:01:11+09:00,toss,삼성전자,
8만까지 가보자,2023-07-14T11:52:24+09:00,toss,삼성전자,
,2024-08-19T11:01:50+09:00,toss,삼성전자,
httpsyoutubeUdB0sf4lQUYsiJwcsFFv5CrecCig,2024-09-23T11:32:14+09:00,toss,삼성전자,
팔아라 10퍼먹을거면 들어오지도않았다,2025-03-21T09:17:03+09:00,toss,삼성전자,
삼성에 첫 투자,2024-03-21T14:24:54+09:00,toss,삼성전자,
냠,2024-01-24T15:30:39+09:00,toss,삼성전자,
담주에 빠싹 올라가지 않을까여 또 떨어지겠지만,2023-07-21T16:30:18+09:00,toss,삼성전자,
3달동안 안들어오면 9만원일줄 알았는데  정확히 3달만에 들어오니 58700이 51900되있네,2025-01-31T09:13:35+09:00,toss,삼성전자,
두걔쟁,2023-09-07T12:39:27+09:00,toss,삼성전자,
다시 톡톡 올라가네,2025-02-05T14:16:19+09:00,toss,삼성전자,
윤거니 대단함,2024-12-09T09:05:45+09:00,toss,삼성전자,
돔황챠,2025-02-25T09:01:44+09:00,toss,삼성전자,
내일 보고 다시 들어오던지 생각해봐야겠네요,2024-09-11T16:05:05+09:00,toss,삼성전자,
"75  떨어지겠어
몇번 떨어진적도 있었지만

아직 50프로도 안떨어졌어
빚투로 사는거야
인생 뭐 있어 청산이나 되긋지",2024-10-10T15:12:44+09:00,toss,삼성전자,
네 떨어진다는 뜻이에요,2024-11-04T17:01:36+09:00,toss,삼성전자,
다른 커뮤니티 다돌아다녀봐도 이곳이 제일 재밌습니다,2024-11-29T09:39:16+09:00,toss,삼성전자,
근데 그거알죠 옛날이든 지금이든 살아남는건 삼성주주밖에 없는거,2024-11-14T02:19:30+09:00,toss,삼성전자,
이해가안되네 2만대가자,2024-11-15T11:03:16+09:00,toss,삼성전자,
아직도모르냐고,2024-10-31T11:28:39+09:00,toss,삼성전자,
어렵다,2024-12-16T09:53:17+09:00,toss,삼성전자,
10조 자사주 매입,2024-11-15T18:03:08+09:00,toss,삼성전자,
정찰병 회수,2024-10-28T12:55:55+09:00,toss,삼성전자,
굿,2025-01-06T09:51:15+09:00,toss,삼성전자,
건투하세욥,2023-09-14T13:26:03+09:00,toss,삼성전자,
진짜정 안가는 주식이네여,2024-06-21T09:55:53+09:00,toss,삼성전자,
정찰병파견,2024-09-02T09:36:23+09:00,toss,삼성전자,
종가에 하락은 반대매매겠죠,2024-11-14T17:03:22+09:00,toss,삼성전자,
"1년 들고 잇으면 50오른다는
신월희님 보셔요",2025-01-02T13:33:46+09:00,toss,삼성전자,
외인들 짜증나게 하누만,2024-08-26T09:54:22+09:00,toss,삼성전자,
가즈아 삼전아 제발요,2025-02-19T10:58:52+09:00,toss,삼성전자,
"그렇게 인물이 없더냐
60년생 인사라니
그 밥에 그 나물",2024-11-27T15:11:02+09:00,toss,삼성전자,
나는 김민우사장이요,2025-03-12T09:43:05+09:00,toss,삼성전자,
쩝,2024-12-03T23:36:15+09:00,toss,삼성전자,
선생님들 믿고가면 될까요,2024-11-29T14:07:44+09:00,toss,삼성전자,
여긴또 왜이럼,2024-05-27T10:16:12+09:00,toss,삼성전자,
"이정도까지 떡락할줄이야 
팔길
잘했다",2024-10-25T17:37:27+09:00,toss,삼성전자,
이런,2023-07-25T16:40:51+09:00,toss,삼성전자,
정찰조 이거이거 사만전자 내려오면 진입을 해야하나,2024-10-10T15:28:06+09:00,toss,삼성전자,
확실히 오늘은 파는사람만있네,2025-01-03T11:21:17+09:00,toss,삼성전자,
외인들  또팔아,2024-09-26T11:38:37+09:00,toss,삼성전자,
