content,timestamp,platform,stock_name,label
58때빠졌어야되었다,2025-02-28T12:01:39+09:00,toss,삼성전자,
지금부터는 그냥사세요,2023-05-30T12:23:36+09:00,toss,삼성전자,
떨어진다,2023-11-17T11:09:29+09:00,toss,삼성전자,
"모건스탠리 삼성전자A005930 영업이익 올해 45조 내년 59조 전망했습니다

다음주 1분기 실적 발표되면 국내 증권사들도 실적 추정치 상향조정 할 듯 하구요

삼전 HBM 출하량 로드맵을 보시는 바와 같이 향후 6년간 비약적으로 증가할 것으로 보입니다

팔로우 하시고 올해는 다들 부자되시길 바랍니다",2024-03-29T11:54:44+09:00,toss,삼성전자,
삼성 미국에 돈얼마나 뿌려나요 조진거,2024-11-12T19:57:18+09:00,toss,삼성전자,
,2024-12-24T11:17:42+09:00,toss,삼성전자,
근데 국무회의도 안 하고 비상계엄 한 새키가 지킬까,2024-12-04T01:05:41+09:00,toss,삼성전자,
"공매도 높으신님아 확실하게
털어봐주오 여윳돈 일억오천
올인좀 혀자
믿는 자에게 복이 있나니아멘",2024-06-10T15:04:57+09:00,toss,삼성전자,
한 70년정도 안팔께,2024-10-25T12:44:51+09:00,toss,삼성전자,
달러 너무 올라서 현금 남은거 26주 사줬는데 올라가네,2025-01-06T10:15:23+09:00,toss,삼성전자,
그렇게 해라 다 쳐맞아줄게,2025-03-11T09:02:28+09:00,toss,삼성전자,
내년 1월까지 7만원갈거라는 생각으로 들어가봅니다,2024-09-30T12:19:41+09:00,toss,삼성전자,
인텔도 이거랑 같은 그래프였는데 지하까지 뚫고 들어갔지,2024-10-11T11:24:45+09:00,toss,삼성전자,
경제 불황이고 사람들 짤리는 시기에 주가가 왜 올라 공부는 안하고 기도만 하니 맨날 잃지 삼성이 오를 이유가 있음 파운드리 불량률 높고 아무도 안쓰는데 이래놓고 잃으면 주라고만 하니,2024-10-21T12:19:58+09:00,toss,삼성전자,
드뎌 내 평단까지 다와간다,2024-10-29T14:57:41+09:00,toss,삼성전자,
의원장 올러왔네 계엄령 해지될듯  이게 뭔 뻘짓이냐,2024-12-04T00:39:33+09:00,toss,삼성전자,
"삼전시총20가 빠졌네
이제 그냥 중소기업할모양이네",2024-11-13T09:13:58+09:00,toss,삼성전자,
재용아 빨리 결단해라 아니면 삼전 쳐넣고있는 우리 애국자들도 이젠 손절칠라니까,2024-11-11T10:31:28+09:00,toss,삼성전자,
"국가 비 공인 장애인 수용소 삼성전자 주주여러분들의 푼돈
날아가요",2024-10-16T12:26:08+09:00,toss,삼성전자,
5만전자 가면 추매한다,2024-09-13T10:57:01+09:00,toss,삼성전자,
망했네,2024-11-13T13:55:51+09:00,toss,삼성전자,
"그래도 기관은 오늘은 사줬네
기준금리 인하에 따른 포트폴리오 리밸런싱 효과인가",2024-10-11T17:18:33+09:00,toss,삼성전자,
올라도 상승분 생각하면 삼전할 이유가,2024-11-11T10:13:41+09:00,toss,삼성전자,
어디까지떨어지려나 음,2024-09-19T10:53:31+09:00,toss,삼성전자,
무지성 줍줍,2024-09-19T12:21:30+09:00,toss,삼성전자,
"삼성개잡주
참많이도오른다",2024-02-23T12:00:10+09:00,toss,삼성전자,
십년전보다 백오십프로오름 역으로보기,2024-11-13T10:59:59+09:00,toss,삼성전자,
눈도 내리고 삼성도 내리고 한국도 내리고 내마음도 내리고,2024-11-27T14:34:22+09:00,toss,삼성전자,
"잘되면 좋겠다
덤 앤 더머 2명이 뭉치는거같아
약간 웃프네 

httpsnavermeFcmSXyWv",2024-10-22T17:38:35+09:00,toss,삼성전자,
"무상증자
자사주매입소각
배당금대폭상향
외국인지분
적어졌을때
우리국민
소액주주에게혜땍을주라",2025-01-26T16:07:01+09:00,toss,삼성전자,
키움 배당금이나 줘라 삼전 정말 애증이다,2024-04-19T14:49:54+09:00,toss,삼성전자,
4만전자드가자,2025-03-04T09:17:16+09:00,toss,삼성전자,
"22년에도 버텼다
배당 먹으며 기다리면 돼
느긋하게",2024-10-24T16:38:53+09:00,toss,삼성전자,
"유명한 그 분 잘리는게 한줄기 희망임
근데 이때까지 가만히 놔둔 이재용이 자를 수 있을지 솔직히 모르겠네요",2024-10-25T01:04:36+09:00,toss,삼성전자,
"분할로 모두 익절완료
기회보다가 삼성전자우로 이사예정",2023-11-29T14:26:32+09:00,toss,삼성전자,
진짜 시간 돈 아깝다  탈출은 지능순 맞는듯,2025-01-22T10:28:33+09:00,toss,삼성전자,
오늘 6만원 위로 끝나면 담주에 7만원도 가능할텐데,2025-03-20T11:57:39+09:00,toss,삼성전자,
7678 물량소화도 많이 된것 같아요 1월 외인 본격매수세 들어오면 8만넘어 82도 갈것 같아요 삼성이 즐거운 연말 선물을 주어 고맙네요,2023-12-28T21:08:23+09:00,toss,삼성전자,
