content,timestamp,platform,stock_name,label
"국장 한다는 놈들 중에 삼성 네이버 카카오 이거 3개 추천하는 놈은 부모라도 연 끊어야 됨
저거 3개 추천하고 애국 들먹이거나 차트 거리거나 근들갑 찌라시 들고오면 
진심 부모 형제 배우자 자식 친구 누구라도 연끊으셈 걔넨 니가 진입해서 바닥 깔아줄때 팔고 튈련들임",2024-12-19T09:44:33+09:00,toss,삼성전자,
"제발 본전만이라도 돌려줘

589층에서 SOS중",2025-01-08T11:33:44+09:00,toss,삼성전자,
"시총25가 사라졌네
이재용이 좋겠다
선대가 이룩해놓은걸 말아먹네",2024-11-13T15:43:25+09:00,toss,삼성전자,
겨울이네요봄이 기다려지는,2024-12-19T17:27:39+09:00,toss,삼성전자,
돈 모으고 내려가면 사자,2023-10-19T10:08:19+09:00,toss,삼성전자,
추매하고싶은데 손가락이 손이안감,2025-03-04T14:23:55+09:00,toss,삼성전자,
오전에 파란불 마감이라 예상한거 적중,2024-05-16T15:20:14+09:00,toss,삼성전자,
오르락내리락 조금조금씩 떨어져 사만가나 지라알,2025-02-04T09:09:49+09:00,toss,삼성전자,
배당락일이 언제죠,2024-03-28T01:08:58+09:00,toss,삼성전자,
1차분할이었는데,2024-10-28T10:15:57+09:00,toss,삼성전자,
인생이 나아지지가 않는다 않아 세상이 코리아 억까한다,2024-12-19T09:02:02+09:00,toss,삼성전자,
아싸,2025-01-08T10:46:58+09:00,toss,삼성전자,
7층좀 와봐,2025-02-25T16:08:44+09:00,toss,삼성전자,
흠,2024-10-28T10:31:29+09:00,toss,삼성전자,
모아갑니다,2024-09-20T13:18:49+09:00,toss,삼성전자,
4만전자 빨리 가즈아,2025-01-17T10:56:15+09:00,toss,삼성전자,
이제 진짜 사야되나요,2025-03-20T12:18:30+09:00,toss,삼성전자,
개미들이 꼬이면 안올라여,2024-10-11T12:46:06+09:00,toss,삼성전자,
삼전3만가면매수다,2023-10-08T20:12:39+09:00,toss,삼성전자,
엔비디아 hbm 납품 언제할래,2024-05-17T15:19:59+09:00,toss,삼성전자,
"저녁이면  올라갈까요
팔까하다
기다림이 무색하네요",2024-01-03T14:50:28+09:00,toss,삼성전자,
추매,2024-10-24T15:13:16+09:00,toss,삼성전자,
"휴대폰은 이렇게 보시면 마음이 편안 합니다

저도 물렸습니다 오늘이 제일 싼 주식 삼성 가즈아",2024-11-13T14:12:37+09:00,toss,삼성전자,
배당금 줄어씀다,2024-10-25T14:37:36+09:00,toss,삼성전자,
삼성전자A005930,2024-11-05T09:23:18+09:00,toss,삼성전자,
레이져예열끝 발쏘,2024-11-21T13:35:55+09:00,toss,삼성전자,
55가려나,2024-10-10T19:28:57+09:00,toss,삼성전자,
하이닉스 절반오르네,2024-08-13T09:36:20+09:00,toss,삼성전자,
삼성은 올라간다,2023-11-11T10:58:30+09:00,toss,삼성전자,
으팔고잡다,2023-10-18T13:50:20+09:00,toss,삼성전자,
나갈사람은 언능나가라,2024-11-21T14:49:09+09:00,toss,삼성전자,
외쿡인들 매도한거 다시 사기라,2025-02-18T09:18:12+09:00,toss,삼성전자,
30인데 팔았어요 외국주식들어가는게 맞을까요,2024-11-08T10:04:25+09:00,toss,삼성전자,
떨어지면 다시올게요,2024-03-28T14:07:11+09:00,toss,삼성전자,
4만 전자 가즈아,2024-11-12T11:04:00+09:00,toss,삼성전자,
"엔비랑 링크 떴는데도 떨어진다고 
삼바오야 가지마",2025-01-31T11:59:07+09:00,toss,삼성전자,
삼전만 패대기 개레전드 역사책에 실려야된다 이새긴,2024-11-11T09:09:30+09:00,toss,삼성전자,
우리 삼쪽이 돌아왔구나,2024-12-12T14:13:52+09:00,toss,삼성전자,
오 빨간불,2024-10-11T09:16:04+09:00,toss,삼성전자,
파업 6500명,2024-07-08T11:33:21+09:00,toss,삼성전자,
다시는 안산다 삼성은,2024-02-15T10:51:29+09:00,toss,삼성전자,
"어머나 삼전이 떠러지네요
5주7200원 주웠어요",2024-08-05T13:46:44+09:00,toss,삼성전자,
"자 줄을 서시어
늦으면 안태우고 출발합니다",2024-07-15T09:03:27+09:00,toss,삼성전자,
사이드카 또 볼려나 진짜  한강이제 좀 차가울텐디,2024-10-02T00:23:13+09:00,toss,삼성전자,
하 국장 정말 힘들다,2024-08-28T14:05:36+09:00,toss,삼성전자,
"왜

팔지말라면 팔지마 XX 야",2024-11-26T12:54:57+09:00,toss,삼성전자,
삼전이 30퍼 오르면 엔비디아 100퍼 오른다던데,2024-10-28T08:56:10+09:00,toss,삼성전자,
두달 내내 줄줄 흐르다가 하루 오르니까 개미들 좋아죽는구나 에휴 원화유출범들,2024-10-28T14:05:49+09:00,toss,삼성전자,
원래 그냥 익절해버리는 타입인데 존버합니당 다음주 기대되네요두근두군,2025-01-02T15:20:53+09:00,toss,삼성전자,
4층까지 떨어지는건 다들 예상하셨을거에요 이제 12월 12일까지 천천히 지켜보면서 나눠서 물타거나 들어가도 괜찮을 것 같습니다 저도 71인데 일부러 지금까지 물 안 탔습니다 슬슬 타려구요,2024-11-14T16:53:47+09:00,toss,삼성전자,
9만 가주앙,2024-08-07T13:34:18+09:00,toss,삼성전자,
이놈이 웬일로 꿈틀된디야,2025-03-06T09:42:48+09:00,toss,삼성전자,
"내돈 다날라가네
올라가자",2024-10-16T18:29:39+09:00,toss,삼성전자,
5자가 보였구나오늘 나는 또 후회합니다 왜 88에 안 팔았던가,2024-10-07T09:50:05+09:00,toss,삼성전자,
일찌감찌 잘판듯해요,2024-09-19T14:25:02+09:00,toss,삼성전자,
아침부터 화끈하네,2025-02-12T09:10:22+09:00,toss,삼성전자,
팔아 삐게,2024-11-15T10:29:55+09:00,toss,삼성전자,
"계속오를까요
아님 매도후 재진입해야할까요",2023-12-20T15:27:03+09:00,toss,삼성전자,
,2024-11-13T12:21:25+09:00,toss,삼성전자,
외국인  종가에 이만큼 올렸으면 슬슬 낚일때가 되었는데,2024-10-17T15:19:22+09:00,toss,삼성전자,
와 8만 가는거 첨보내 5년전 빼고,2024-03-28T09:12:15+09:00,toss,삼성전자,
지금 살까여 75층임미댜,2024-01-12T09:23:06+09:00,toss,삼성전자,
우상향 갈 것은데,2024-09-02T11:37:18+09:00,toss,삼성전자,
3프로씩만 먹음,2024-09-13T15:21:52+09:00,toss,삼성전자,
툭,2024-06-10T15:41:30+09:00,toss,삼성전자,
음,2024-12-19T13:50:20+09:00,toss,삼성전자,
떨군다움 살러는작전,2024-05-24T08:57:26+09:00,toss,삼성전자,
헐 5만전자찍었다구 세상에,2024-10-02T11:19:58+09:00,toss,삼성전자,
네이놈,2025-01-14T17:58:54+09:00,toss,삼성전자,
윤석열 잡아내리고 경제 대통령 다시 뽑아야한다,2024-11-14T17:20:29+09:00,toss,삼성전자,
진짜 더 내려갈 거 없는 지하땅뱌닥인줄 알았는데 더 파고 들어가서 나올 생각을 안하네,2025-03-05T12:55:58+09:00,toss,삼성전자,
워렌버핏형 말 듣길 잘했군,2025-02-26T10:32:50+09:00,toss,삼성전자,
진심 개미들 비쌀때 사서 쌀때 외인들한테 털리는 이유가 뭐임,2024-11-15T12:10:58+09:00,toss,삼성전자,
하암,2023-07-04T10:06:58+09:00,toss,삼성전자,
힘내 삼성맨,2023-10-05T14:48:49+09:00,toss,삼성전자,
한달동안 우주의기운 다 모았는데,2024-12-18T14:12:26+09:00,toss,삼성전자,
내리면 모아갑니다,2024-09-20T08:47:15+09:00,toss,삼성전자,
세시에 다시 왔을때 안오르면 애플로 폰 바꾼다노,2024-06-11T10:33:24+09:00,toss,삼성전자,
가자 하반기 질주,2023-09-01T14:12:01+09:00,toss,삼성전자,
하는게 나을까요 아니면 좀 더 지켜볼까요 아니면 그냥 미장갈까요,2024-11-17T22:07:03+09:00,toss,삼성전자,
코인보다 삼숭이 더 떨어지네유,2024-11-11T09:04:42+09:00,toss,삼성전자,
