content,timestamp,platform,stock_name,label
내가 쭉 오른다고 했잖아 개미들 어여 팔아 쭉가게,2024-01-02T12:54:20+09:00,toss,삼성전자,
"우정으로 안팔께 배당 삼백원씩 줘도 안팔께
6전만하자",2024-11-04T09:35:14+09:00,toss,삼성전자,
잣댔네,2024-09-30T13:52:48+09:00,toss,삼성전자,
저는 더  떨어져서 4만원 밑으로 내려가면 사려고 준비합니다,2024-11-12T09:06:21+09:00,toss,삼성전자,
물타기 덜했는데,2024-10-29T06:27:55+09:00,toss,삼성전자,
이 개미 핸펀바꿔주세요,2024-11-15T02:21:46+09:00,toss,삼성전자,
나라가 망할라나보구만,2024-10-02T09:18:15+09:00,toss,삼성전자,
,2024-10-16T12:31:05+09:00,toss,삼성전자,
개콘 망한 이유가 삼전때문이라던데,2024-11-12T09:03:03+09:00,toss,삼성전자,
"진짜 끝도 없구나
그래도 미장가서 본전은 쳤네대박",2024-12-27T11:36:21+09:00,toss,삼성전자,
1년이상 묵혀두면 오를텐데 그냥 맘편하게,2024-11-22T13:14:54+09:00,toss,삼성전자,
3만원에 애가뤼 쩌억,2024-11-12T10:22:38+09:00,toss,삼성전자,
1조 자사주 매입 얼마 남았는지 아시는 분 있음,2024-12-05T09:30:32+09:00,toss,삼성전자,
오 빨강이,2024-11-15T10:48:16+09:00,toss,삼성전자,
5만8천까지는 절대못판다,2024-11-15T12:10:07+09:00,toss,삼성전자,
왜 하닉 안사고 삼전을 샀냐구요,2025-01-22T11:01:53+09:00,toss,삼성전자,
"왜 뚫지를 못하니

죽기전 라스트 댄스 한번만 보여줘",2024-11-21T10:49:56+09:00,toss,삼성전자,
이 정도만 해줘도 눈물나네,2025-01-08T11:54:25+09:00,toss,삼성전자,
컵앤핸들 각인데 분할매수 시작,2025-02-16T23:18:02+09:00,toss,삼성전자,
또 못살게 구네,2024-09-30T09:09:26+09:00,toss,삼성전자,
쭉 간다 8200도전,2024-06-14T09:44:42+09:00,toss,삼성전자,
아무리 미래가 어둡다해도 pbr이 1인데 오르긴해야지,2024-10-28T09:32:25+09:00,toss,삼성전자,
"평생 주식안하다
토스하면서 주식에 관심 갖게되고
이왕 할거면  삼성전자니까 
우리나라 대표기업이니까
글로벌 기업이니까
삼성전자에 투자해야겠다 싶어 
조금씩 모으고  있습니다",2024-12-13T05:26:56+09:00,toss,삼성전자,
반등한다 6만에서 봐요,2024-12-09T09:51:02+09:00,toss,삼성전자,
야무지게 먹어야지,2024-09-05T15:38:33+09:00,toss,삼성전자,
개떡,2024-09-27T12:35:41+09:00,toss,삼성전자,
진짜 국장은 레전드다,2024-05-23T10:12:44+09:00,toss,삼성전자,
금리좀올려라 이러다 다죽어,2023-10-10T14:33:16+09:00,toss,삼성전자,
86500 벽뚫기 가능,2024-07-05T11:41:44+09:00,toss,삼성전자,
징하다 징해 외국놈들 2달동안 5백만주씩 던지네,2024-11-11T14:28:09+09:00,toss,삼성전자,
"이거 뺴서 상품권이나 살까
참고로 온누리상품권으로 담배도 구입이 가능하더군요",2025-01-24T09:31:30+09:00,toss,삼성전자,
저는 금투세가 가뜩이나 구린 시장 더 구리게 만들고 있다고 생각합니다 반대 의견 환영 니 말도 맞습니다,2024-09-04T17:49:36+09:00,toss,삼성전자,
흠흠,2023-09-12T10:36:59+09:00,toss,삼성전자,
"한국 수장 교체에 대한 기대감인가
생각보다 덜 빠진 듯",2024-12-04T09:04:47+09:00,toss,삼성전자,
외인 숏깨버리자,2024-11-14T10:51:18+09:00,toss,삼성전자,
"얼른사 사돈에 팔촌까지 다 모아서 사요
지금 저점이야 추매추매
차트를 본다면 누굴망하게하려고",2024-10-22T09:02:59+09:00,toss,삼성전자,
하 삼성,2024-11-08T08:35:32+09:00,toss,삼성전자,
10만전자안가도계속투자한다,2023-06-26T11:56:02+09:00,toss,삼성전자,
"21년도에 시작된
삼성전자의 잃어버린 3년을 기억하면
쉽게 들어가지 못합니다",2024-04-15T13:19:55+09:00,toss,삼성전자,
오 6만전자 가나,2024-11-14T10:43:07+09:00,toss,삼성전자,
아버지가 왜 국장주식 말아 먹으셨는지 이제야 체감이되네,2024-11-11T15:32:35+09:00,toss,삼성전자,
이대로 6500원 입 쩌억 대기중,2024-01-12T15:18:14+09:00,toss,삼성전자,
가즈아 6만전자,2025-01-07T09:01:40+09:00,toss,삼성전자,
정신차리잣,2024-10-02T13:49:24+09:00,toss,삼성전자,
재용이형 강현이 과학고 자퇴했던데 천재들 즐비한  삼성에서 키워서 초반도체 개발시켜요,2023-08-21T11:38:33+09:00,toss,삼성전자,
와 이러다가 갑자기 정지되는 거 아니야 주주보호 차원에서 뭐 거시기 같은 걸로 해서,2024-10-24T15:50:17+09:00,toss,삼성전자,
목표주가 7500원 오히려좋아 그정도만이라도 좀 가줘,2024-11-15T09:32:59+09:00,toss,삼성전자,
"테슬라 분기 영업이익이 34조임
삼성 9조 하이닉스 7조
 
산업군이 다르지만 9조는 적은 금액아님",2024-10-24T14:33:38+09:00,toss,삼성전자,
역시국장,2024-10-24T15:48:08+09:00,toss,삼성전자,
위기는 곧 기회다,2025-02-05T11:20:12+09:00,toss,삼성전자,
개미만샀군요 오늘도,2024-10-08T16:27:02+09:00,toss,삼성전자,
,2025-01-14T20:37:59+09:00,toss,삼성전자,
"평단 53800 
존버다아아",2024-04-26T09:19:42+09:00,toss,삼성전자,
"기관 많이 매수  외국인 조금매수
삼전 오르니
오늘 개인들 많이 매도 하겠네요",2025-01-06T13:48:54+09:00,toss,삼성전자,
10만전자 가야 너랑 이별이 가능하겠구나,2024-01-16T09:49:34+09:00,toss,삼성전자,
3100원에 100주예약,2024-10-25T14:24:26+09:00,toss,삼성전자,
너만 힘내면 되는데,2024-09-12T09:15:14+09:00,toss,삼성전자,
"삼성
화이팅",2024-11-18T09:03:13+09:00,toss,삼성전자,
평생 5만원대에서 머무를듯 답 없는 넘,2025-02-28T10:18:22+09:00,toss,삼성전자,
4만전자 가나요,2024-10-13T22:26:38+09:00,toss,삼성전자,
오늘 종가,2024-09-12T11:07:21+09:00,toss,삼성전자,
뭐야개털,2024-08-21T10:39:48+09:00,toss,삼성전자,
추메갑니당,2024-05-29T15:42:32+09:00,toss,삼성전자,
"마지막에개관이막던젔네 
나쁜새니들",2024-06-25T15:42:16+09:00,toss,삼성전자,
조강지처가 좋더라,2024-06-25T12:09:43+09:00,toss,삼성전자,
왜사졌지,2024-09-13T11:39:00+09:00,toss,삼성전자,
홀드,2025-03-21T09:15:57+09:00,toss,삼성전자,
국장 망했네,2024-11-13T13:01:45+09:00,toss,삼성전자,
살면서 엄마말 들어서 손해본건 없었오,2024-06-18T13:35:25+09:00,toss,삼성전자,
스레기 회사냐,2024-09-11T09:17:07+09:00,toss,삼성전자,
"냅두믄 오르겠거니하고  엉덩이무겁게 깔고앉아있는중
하반기는 삼전이라 했으요",2024-07-12T12:40:04+09:00,toss,삼성전자,
달려,2024-03-12T10:02:53+09:00,toss,삼성전자,
에이 설마 오늘도 약속의 2시,2025-02-11T13:01:30+09:00,toss,삼성전자,
삼전팔고 하닉산게 신의한수였네,2024-05-22T09:45:01+09:00,toss,삼성전자,
아오 욕나오게만드네 삼전,2023-11-27T10:58:49+09:00,toss,삼성전자,
사게해주세요,2023-07-21T12:02:41+09:00,toss,삼성전자,
"죄송한데 삼전은 안망합니다

망한건 주주분들 계좌죠

삼전이 쌓아놓은 현금이 100조입니다

삼전 걱정할 시간에 주주분들 계좌나 걱정합시다

감사합니다",2024-11-14T17:01:15+09:00,toss,삼성전자,
이번엔 진짜 상승 추세로 전환할 수 있을지,2025-02-10T14:49:36+09:00,toss,삼성전자,
또 바느질중,2024-03-28T10:03:46+09:00,toss,삼성전자,
