content,timestamp,platform,stock_name,label
현직 삼전입니다 그렁에도 전 주주는 아닙니다 지금은 아닙니다,2024-12-13T11:53:36+09:00,toss,삼성전자,
거시기하네,2024-10-16T21:33:53+09:00,toss,삼성전자,
아주 좋아 외인들이 물량 다 먹고 안파니 계속 오르겠구만,2024-04-08T14:56:49+09:00,toss,삼성전자,
거래량 좋다,2024-03-29T11:12:23+09:00,toss,삼성전자,
때가오면 수확한다,2024-11-29T14:14:34+09:00,toss,삼성전자,
양놈형님들 왜 던지는거임,2024-09-25T09:05:11+09:00,toss,삼성전자,
뭐야 이거,2024-11-13T12:44:36+09:00,toss,삼성전자,
힘내요,2023-10-04T09:57:08+09:00,toss,삼성전자,
"11월 월봉 저점만 안깨지면 
내년 그림은 반등에 성공하겠군요
가주아",2024-12-20T11:27:03+09:00,toss,삼성전자,
삼성전자,2025-03-10T09:38:15+09:00,toss,삼성전자,
1월24일부터 7400원대였네주주분들 대단,2024-03-01T05:41:23+09:00,toss,삼성전자,
수급 좋네요,2025-02-14T17:00:32+09:00,toss,삼성전자,
"날씨는 어둡어둡
삼전은 쨍쨍",2025-03-18T09:01:59+09:00,toss,삼성전자,
"할아버지 세대는 삼성의 시작을
아버지 세대는 삼성의 영광을
우리 세대는 삼성의 몰락을 
지켜보고 있다",2024-11-13T12:18:25+09:00,toss,삼성전자,
예상체결가 581,2024-11-19T08:42:27+09:00,toss,삼성전자,
W상승 짝궁뎅이를 위한 밑그림인가,2024-11-28T11:32:38+09:00,toss,삼성전자,
올라 놓고 또 꼬라박네,2024-08-06T10:20:29+09:00,toss,삼성전자,
꼭 다른데서 복구 하셨으면,2024-11-14T11:34:19+09:00,toss,삼성전자,
"s발 솔직히 손절치까 나 고민하다가
참았다 최소 다음 배당까지 들고 가보자",2024-11-15T22:31:23+09:00,toss,삼성전자,
삼전  힘내라,2024-10-04T13:35:25+09:00,toss,삼성전자,
오늘도 폭락장이 예상됨,2024-01-17T08:43:24+09:00,toss,삼성전자,
"미장 들어가는건 넘 늦은거 아님
한달전이면 모를까",2024-11-14T14:43:16+09:00,toss,삼성전자,
"7만5천까지는 가능합니다
28일  마이크론 실적에 주목하시면 됩니다
8만전자는 여러 여건상 올해는 어려울 가능성이 크니
7만5천 근처에서 반드시 익절하시기 바랍니다
여름휴가 전에는 항상 주식시장이
하락장이 올 수 있으니
7월초 중순 익절후 현금보유하셔야
재진입 기회를 노려보시면 
잔고가 두둑해 질 수 있으니
더운여름 시원하게 보내시기 바랍니다",2023-06-26T16:23:14+09:00,toss,삼성전자,
제발 평단가자,2024-11-18T08:50:53+09:00,toss,삼성전자,
,2024-11-11T15:45:38+09:00,toss,삼성전자,
더 떨어질꺼야,2024-11-13T12:30:46+09:00,toss,삼성전자,
5만전자까지 떨어져서 매수했는데 저점 잘 잡은건가요,2024-10-10T13:33:34+09:00,toss,삼성전자,
빨리빠리 5만초 빨리빨리,2024-10-22T09:18:43+09:00,toss,삼성전자,
또 다빼버리네,2025-01-21T09:53:40+09:00,toss,삼성전자,
크게보면 저점 작게 보면 하락장,2024-12-11T14:48:24+09:00,toss,삼성전자,
악재는 초고속 반영이구만,2024-05-24T09:03:38+09:00,toss,삼성전자,
햐 여긴 걍 맘이 아프네,2024-10-22T14:52:26+09:00,toss,삼성전자,
아5700원에 팔았는데,2025-02-19T19:25:32+09:00,toss,삼성전자,
아무렇게나 돼라,2024-11-13T11:16:37+09:00,toss,삼성전자,
시브럴,2024-11-12T09:05:23+09:00,toss,삼성전자,
"하이닉스1등와 삼성전자3등 주가 전망
하이닉스 20만원이 빠르냐 
삼성전자 7만원이 빠르냐",2024-09-27T11:30:55+09:00,toss,삼성전자,
외국인 다빠지고 주가오른다음 세력도 빠지는 그림 나오겠네,2024-12-04T09:04:40+09:00,toss,삼성전자,
"언론에서 해리스랑 비등하다길래 트럼프 관련주 싹다 처분했더니
뒤통수 제대로 맞음",2024-11-07T09:15:47+09:00,toss,삼성전자,
또 보합전자냐,2025-02-18T12:15:14+09:00,toss,삼성전자,
10만전자 말고1위 전자 해줘라,2024-10-10T12:53:48+09:00,toss,삼성전자,
3만5천,2024-11-06T11:29:38+09:00,toss,삼성전자,
추매,2024-09-12T09:03:31+09:00,toss,삼성전자,
아 지금이라도 나갈까,2024-11-12T14:53:49+09:00,toss,삼성전자,
