content,timestamp,platform,stock_name,label
오늘 만기일 하나 있고 12월 12일에 한번 더 있습니다 만기일 쯤에 조금 상승하고 다시 조금 더 하락 할 수 있어요  들어오실거나 물 타실 분근 12월 12일까지 지켜보셔도 될 것 같네요,2024-11-14T12:27:57+09:00,toss,삼성전자,
징역 시작,2025-03-20T12:29:28+09:00,toss,삼성전자,
"100주 손절치고 미장 넘어가서 물리고
진짜 멋진녀석 
접어야지",2025-02-19T15:14:02+09:00,toss,삼성전자,
"금투세 폐지하지 않는 한 국장 끝난듯합니다
반도체든 2차전지든  외국인 탈출 러시가 시작된 듯 하네요

외인의 폭풍 매도로 국장은 지옥이 됐군요",2024-09-05T15:53:50+09:00,toss,삼성전자,
"금요일이고 조정 치고는 꽤 괜찮았다 싶습니다
다들 좋은 불금 주말 보내십시요",2024-11-22T15:31:09+09:00,toss,삼성전자,
"HBM통과하면
10만가나",2024-06-20T14:07:54+09:00,toss,삼성전자,
슬프네,2024-11-13T10:52:24+09:00,toss,삼성전자,
월요일 오만전자 확정,2024-04-20T07:33:34+09:00,toss,삼성전자,
치킨두마리,2024-11-18T10:28:03+09:00,toss,삼성전자,
오만전자 오세요,2024-09-24T10:54:37+09:00,toss,삼성전자,
믿고가는 삼전괜찮을까요,2024-02-22T10:51:20+09:00,toss,삼성전자,
삼성전자가 왜 파란색 로고인지 이제야 알겠네,2024-11-29T15:18:10+09:00,toss,삼성전자,
망,2024-05-27T10:30:04+09:00,toss,삼성전자,
오늘 환율도 08 올랐으니 원화투자총액에서 더 빼세요,2024-12-26T17:44:09+09:00,toss,삼성전자,
,2024-11-13T14:34:01+09:00,toss,삼성전자,
httpsvdaumnetv2024113114414923,2024-11-13T11:46:59+09:00,toss,삼성전자,
뚜어라  뚜러  쭉쭉,2024-11-18T09:59:15+09:00,toss,삼성전자,
혹시 윤석열 말고 이재용이 체포됐나요,2025-01-20T10:59:05+09:00,toss,삼성전자,
내가 팔고 나면 오름,2024-10-04T10:45:47+09:00,toss,삼성전자,
지금이 저점인가요,2025-02-03T11:12:46+09:00,toss,삼성전자,
장기 투자 계획,2023-08-03T20:01:49+09:00,toss,삼성전자,
영차영차,2024-07-31T13:15:17+09:00,toss,삼성전자,
"욕심 많이 안부리고 팔았다 
소고기 무러 가자",2023-11-02T11:00:17+09:00,toss,삼성전자,
소소하지만 적금든단 생각으로 조금씩 구매해보려는데 괜찮겠죠,2023-09-14T12:53:57+09:00,toss,삼성전자,
연탄삼,2025-01-20T14:17:08+09:00,toss,삼성전자,
아8만2천워때 팔길 잘했내,2024-09-20T14:47:32+09:00,toss,삼성전자,
,2024-11-21T15:32:17+09:00,toss,삼성전자,
진짜 58만 전자에서 빠진 내 자신이 너무 대견하다 1주일전 미장 이주선택은 조상님께서 도와주셨어,2024-12-04T00:42:21+09:00,toss,삼성전자,
생삼겹에서  냉동삼겹  묵어야되것네,2024-11-13T12:03:01+09:00,toss,삼성전자,
외인 무섭게 던지네,2024-04-29T09:49:08+09:00,toss,삼성전자,
"3년 넘게 가장 많이본 의견
저점입니다
바닥입니다
그리고 각종 비방글",2024-05-27T10:36:54+09:00,toss,삼성전자,
소신것 하는거임 수도 없이 이런 악플들 걱정글 많이 봤음 큰 상승은 없더라도 안정수익 삼전은 믿음,2025-02-03T09:26:02+09:00,toss,삼성전자,
그말은 뚫리는순간 수직낙하빔이란 소리,2024-10-04T15:20:10+09:00,toss,삼성전자,
우주 초특가 세일 단돈 49900원 드가자,2024-11-14T10:07:44+09:00,toss,삼성전자,
가즈아,2024-01-22T09:53:31+09:00,toss,삼성전자,
더 올라라,2023-12-21T10:35:01+09:00,toss,삼성전자,
오늘 내 생일인데 잘 오르네,2024-03-28T13:42:39+09:00,toss,삼성전자,
1만전자에 입벌리고 있어야지,2024-10-22T13:15:58+09:00,toss,삼성전자,
6만가자,2025-01-06T11:56:20+09:00,toss,삼성전자,
야 올라가야지 마즐까,2024-12-06T09:15:30+09:00,toss,삼성전자,
"88300에 다 팔고 다시 모아봅니다

아직 총알 많읍니다",2024-07-24T15:11:31+09:00,toss,삼성전자,
"삼성전자 s25
메모리 1차공급사가 마이크론이라는데 이게 맞음",2025-01-23T04:52:28+09:00,toss,삼성전자,
